Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Ohio","Lucas",39095,428348,96106,1218,22436.43,2843.48,0.0127
"US","Ohio","Madison",39097,44731,9351,116,20904.97,2593.28,0.0124
"US","Ohio","Mahoning",39099,228683,52136,974,22798.37,4259.17,0.0187
"US","Ohio","Marion",39101,65092,19251,242,29575.06,3717.81,0.0126
"US","Ohio","Medina",39103,179745,39233,443,21827.03,2464.60,0.0113
"US","Ohio","Meigs",39105,22907,4222,74,18431.05,3230.45,0.0175
"US","Ohio","Mercer",39107,41172,9413,115,22862.63,2793.16,0.0122
"US","Ohio","Miami",39109,106987,25070,429,23432.75,4009.83,0.0171
"US","Ohio","Monroe",39111,13654,3334,69,24417.75,5053.46,0.0207
"US","Ohio","Montgomery",39113,531686,122397,1726,23020.54,3246.28,0.0141
"US","Ohio","Morgan",39115,14508,3059,49,21084.92,3377.45,0.0160
"US","Ohio","Morrow",39117,35328,7516,87,21274.91,2462.64,0.0116
"US","Ohio","Muskingum",39119,86215,24408,260,28310.62,3015.72,0.0107
"US","Ohio","Noble",39121,14423,3095,53,21458.78,3674.69,0.0171
"US","Ohio","Ottawa",39123,40525,8160,126,20135.72,3109.19,0.0154
"US","Ohio","Paulding",39125,18672,4466,69,23918.17,3695.37,0.0155
"US","Ohio","Perry",39127,36134,7848,108,21719.16,2988.87,0.0138
"US","Ohio","Pickaway",39129,58456,16963,194,29018.41,3318.74,0.0114
"US","Ohio","Pike",39131,27772,7017,93,25266.46,3348.70,0.0133
"US","Ohio","Portage",39133,162465,32997,396,20310.22,2437.45,0.0120
"US","Ohio","Preble",39135,40882,8965,178,21928.97,4353.99,0.0199
"US","Ohio","Putnam",39137,33861,8271,139,24426.33,4105.02,0.0168
"US","Ohio","Richland",39139,121154,30502,461,25176.22,3805.07,0.0151
"US","Ohio","Ross",39141,76666,18376,263,23968.90,3430.46,0.0143
"US","Ohio","Sandusky",39143,58518,13613,210,23262.93,3588.64,0.0154
"US","Ohio","Scioto",39145,75314,19357,219,25701.73,2907.83,0.0113
"US","Ohio","Seneca",39147,55178,12393,213,22460.04,3860.23,0.0172
"US","Ohio","Shelby",39149,48590,10781,167,22187.69,3436.92,0.0155
"US","Ohio","Stark",39151,370606,78359,1526,21143.48,4117.58,0.0195
"US","Ohio","Summit",39153,541012,110242,1505,20377.00,2781.82,0.0137
"US","Ohio","Trumbull",39155,197974,40454,823,20434.00,4157.11,0.0203
"US","Ohio","Tuscarawas",39157,91986,20097,446,21847.89,4848.56,0.0222
"US","Ohio","Unassigned",90039,-1,0,5,0.00,0.00,0.0000
"US","Ohio","Union",39159,58988,14906,85,25269.55,1440.97,0.0057
"US","Ohio","Van Wert",39161,28275,6325,127,22369.58,4491.60,0.0201
"US","Ohio","Vinton",39163,13084,2741,47,20949.25,3592.17,0.0171
"US","Ohio","Warren",39165,234602,55574,508,23688.63,2165.37,0.0091
"US","Ohio","Washington",39167,59911,11806,173,19705.90,2887.62,0.0147
"US","Ohio","Wayne",39169,115710,22623,389,19551.46,3361.85,0.0172
"US","Ohio","Williams",39171,36691,8694,149,23695.18,4060.94,0.0171
"US","Ohio","Wood",39173,130817,30332,309,23186.59,2362.08,0.0102
"US","Ohio","Wyandot",39175,21771,5215,95,23953.88,4363.60,0.0182
