Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Illinois","Montgomery",17135,28414,9187,94,32332.65,3308.23,0.0102
"US","Illinois","Morgan",17137,33658,9024,111,26810.86,3297.88,0.0123
"US","Illinois","Moultrie",17139,14501,3925,42,27067.10,2896.35,0.0107
"US","Illinois","Ogle",17141,50643,13246,125,26155.64,2468.26,0.0094
"US","Illinois","Out of IL",80017,-1,15,0,0.00,0.00,0.0000
"US","Illinois","Peoria",17143,179178,44552,472,24864.66,2634.25,0.0106
"US","Illinois","Perry",17145,20916,7026,90,33591.51,4302.93,0.0128
"US","Illinois","Piatt",17147,16344,4165,20,25483.36,1223.69,0.0048
"US","Illinois","Pike",17149,15561,4832,63,31051.99,4048.58,0.0130
"US","Illinois","Pope",17151,4176,914,7,21886.97,1676.25,0.0077
"US","Illinois","Pulaski",17153,5335,1649,16,30909.09,2999.06,0.0097
"US","Illinois","Putnam",17155,5738,1084,7,18891.60,1219.94,0.0065
"US","Illinois","Randolph",17157,31782,9866,113,31042.73,3555.47,0.0115
"US","Illinois","Richland",17159,15513,4969,70,32031.20,4512.34,0.0141
"US","Illinois","Rock Island",17161,141879,31615,445,22283.07,3136.48,0.0141
"US","Illinois","Saline",17165,23491,7309,84,31114.04,3575.84,0.0115
"US","Illinois","Sangamon",17167,194672,52441,346,26938.13,1777.35,0.0066
"US","Illinois","Schuyler",17169,6768,1910,16,28221.04,2364.07,0.0084
"US","Illinois","Scott",17171,4951,1223,10,24702.08,2019.79,0.0082
"US","Illinois","Shelby",17173,21634,5896,64,27253.40,2958.31,0.0109
"US","Illinois","St. Clair",17163,259686,61402,691,23644.71,2660.91,0.0113
"US","Illinois","Stark",17175,5342,1432,31,26806.44,5803.07,0.0216
"US","Illinois","Stephenson",17177,44498,10916,147,24531.44,3303.52,0.0135
"US","Illinois","Tazewell",17179,131803,35159,434,26675.42,3292.79,0.0123
"US","Illinois","Unassigned",90017,-1,201,2433,0.00,0.00,12.1045
"US","Illinois","Union",17181,16653,5087,60,30547.05,3602.95,0.0118
"US","Illinois","Vermilion",17183,75758,26898,265,35505.16,3497.98,0.0099
"US","Illinois","Wabash",17185,11519,3577,20,31053.04,1736.26,0.0056
"US","Illinois","Warren",17187,16844,3816,77,22654.95,4571.36,0.0202
"US","Illinois","Washington",17189,13886,3300,33,23764.94,2376.49,0.0100
"US","Illinois","Wayne",17191,16214,5010,73,30899.22,4502.28,0.0146
"US","Illinois","White",17193,13537,4156,38,30701.04,2807.12,0.0091
"US","Illinois","Whiteside",17195,55175,14456,213,26200.27,3860.44,0.0147
"US","Illinois","Will",17197,690743,155718,1395,22543.55,2019.56,0.0090
"US","Illinois","Williamson",17199,66597,21260,228,31923.36,3423.58,0.0107
"US","Illinois","Winnebago",17201,282572,73247,753,25921.54,2664.81,0.0103
"US","Illinois","Woodford",17203,38459,9925,105,25806.70,2730.18,0.0106
