Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Tennessee","Putnam",47141,80245,21305,271,26549.94,3377.16,0.0127
"US","Tennessee","Rhea",47143,33167,8807,137,26553.50,4130.61,0.0156
"US","Tennessee","Roane",47145,53382,13374,196,25053.39,3671.65,0.0147
"US","Tennessee","Robertson",47147,71813,19168,259,26691.55,3606.59,0.0135
"US","Tennessee","Rutherford",47149,332285,85946,793,25865.15,2386.51,0.0092
"US","Tennessee","Scott",47151,22068,7206,96,32653.62,4350.19,0.0133
"US","Tennessee","Sequatchie",47153,15026,3619,62,24084.92,4126.18,0.0171
"US","Tennessee","Sevier",47155,98250,27120,357,27603.05,3633.59,0.0132
"US","Tennessee","Shelby",47157,937166,218333,2884,23297.15,3077.36,0.0132
"US","Tennessee","Smith",47159,20157,5244,68,26015.78,3373.52,0.0130
"US","Tennessee","Stewart",47161,13714,2863,45,20876.48,3281.32,0.0157
"US","Tennessee","Sullivan",47163,158348,38187,587,24115.87,3707.03,0.0154
"US","Tennessee","Sumner",47165,191283,47584,621,24876.23,3246.50,0.0131
"US","Tennessee","Tipton",47167,61599,15977,191,25937.11,3100.70,0.0120
"US","Tennessee","Trousdale",47169,11283,3804,41,33714.44,3633.79,0.0108
"US","Tennessee","Unassigned",90047,-1,108804,557,0.00,0.00,0.0051
"US","Tennessee","Unicoi",47171,17883,4031,85,22540.96,4753.12,0.0211
"US","Tennessee","Union",47173,19972,4495,68,22506.51,3404.77,0.0151
"US","Tennessee","Van Buren",47175,5872,1546,45,26328.34,7663.49,0.0291
"US","Tennessee","Warren",47177,41277,10981,154,26603.19,3730.89,0.0140
"US","Tennessee","Washington",47179,129374,31161,422,24085.98,3261.86,0.0135
"US","Tennessee","Wayne",47181,16673,5035,52,30198.52,3118.81,0.0103
"US","Tennessee","Weakley",47183,33327,8424,111,25276.80,3330.63,0.0132
"US","Tennessee","White",47185,27344,7054,118,25797.25,4315.39,0.0167
"US","Tennessee","Williamson",47187,238412,55316,351,23201.85,1472.24,0.0063
"US","Tennessee","Wilson",47189,144657,37317,434,25796.89,3000.20,0.0116
"US","Tennessee","Out-of-state",0,-1,61,0,0.00,0.00,0.0000
"US","Tennessee","Unknown",0,-1,22,0,0.00,0.00,0.0000
