Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Wisconsin","Green Lake",55047,18913,4829,55,25532.70,2908.05,0.0114
"US","Wisconsin","Iowa",55049,23678,4884,24,20626.74,1013.60,0.0049
"US","Wisconsin","Iron",55051,5687,1418,45,24934.06,7912.78,0.0317
"US","Wisconsin","Jackson",55053,20643,5484,40,26565.91,1937.70,0.0073
"US","Wisconsin","Jefferson",55055,84768,20414,204,24082.20,2406.57,0.0100
"US","Wisconsin","Juneau",55057,26686,7367,58,27606.24,2173.42,0.0079
"US","Wisconsin","Kenosha",55059,169561,42549,576,25093.62,3397.01,0.0135
"US","Wisconsin","Kewaunee",55061,20434,5697,53,27880.00,2593.72,0.0093
"US","Wisconsin","La Crosse",55063,118016,32601,153,27624.22,1296.43,0.0047
"US","Wisconsin","Lafayette",55065,16665,3466,19,20798.08,1140.11,0.0055
"US","Wisconsin","Langlade",55067,19189,5019,72,26155.61,3752.15,0.0143
"US","Wisconsin","Lincoln",55069,27593,6679,129,24205.41,4675.10,0.0193
"US","Wisconsin","Manitowoc",55071,78981,19624,167,24846.48,2114.43,0.0085
"US","Wisconsin","Marathon",55073,135692,37565,449,27684.02,3308.96,0.0120
"US","Wisconsin","Marinette",55075,40350,11080,102,27459.73,2527.88,0.0092
"US","Wisconsin","Marquette",55077,15574,3632,47,23320.92,3017.85,0.0129
"US","Wisconsin","Menominee",55078,4555,1817,12,39890.23,2634.47,0.0066
"US","Wisconsin","Milwaukee",55079,945726,260995,1982,27597.32,2095.74,0.0076
"US","Wisconsin","Monroe",55081,46253,11363,75,24567.06,1621.52,0.0066
"US","Wisconsin","Oconto",55083,37930,11080,97,29211.71,2557.34,0.0088
"US","Wisconsin","Oneida",55085,35595,8148,123,22890.86,3455.54,0.0151
"US","Wisconsin","Outagamie",55087,187884,52570,331,27980.03,1761.73,0.0063
"US","Wisconsin","Ozaukee",55089,89221,21256,142,23823.99,1591.55,0.0067
"US","Wisconsin","Pepin",55091,7287,1869,16,25648.41,2195.69,0.0086
"US","Wisconsin","Pierce",55093,42754,10915,67,25529.77,1567.10,0.0061
"US","Wisconsin","Polk",55095,43782,11697,114,26716.46,2603.81,0.0097
"US","Wisconsin","Portage",55097,70771,17176,138,24269.83,1949.95,0.0080
"US","Wisconsin","Price",55099,13351,3080,27,23069.43,2022.32,0.0088
"US","Wisconsin","Racine",55101,196311,54540,602,27782.45,3066.56,0.0110
"US","Wisconsin","Richland",55103,17252,3622,39,20994.67,2260.61,0.0108
"US","Wisconsin","Rock",55105,163354,40387,325,24723.61,1989.54,0.0080
"US","Wisconsin","Rusk",55107,14178,3293,45,23226.12,3173.93,0.0137
"US","Wisconsin","Sauk",55111,64441,15173,97,23545.57,1505.25,0.0064
"US","Wisconsin","Sawyer",55113,16557,4375,54,26423.87,3261.46,0.0123
"US","Wisconsin","Shawano",55115,40899,11300,123,27629.04,3007.41,0.0109
"US","Wisconsin","Sheboygan",55117,115340,31178,269,27031.39,2332.24,0.0086
"US","Wisconsin","St. Croix",55109,90686,23284,128,25675.41,1411.46,0.0055
"US","Wisconsin","Taylor",55119,20343,4681,65,23010.37,3195.20,0.0139
"US","Wisconsin","Trempealeau",55121,29649,8055,58,27167.86,1956.22,0.0072
"US","Wisconsin","Unassigned",90055,-1,0,0,0.00,0.00,0.0000
"US","Wisconsin","Vernon",55123,30822,5504,81,17857.37,2627.99,0.0147
"US","Wisconsin","Vilas",55125,22195,4960,83,22347.38,3739.58,0.0167
"US","Wisconsin","Walworth",55127,103868,25683,257,24726.58,2474.29,0.0100
"US","Wisconsin","Washburn",55129,15719,3769,39,23977.35,2481.07,0.0103
"US","Wisconsin","Washington",55131,136034,36890,273,27118.22,2006.85,0.0074
"US","Wisconsin","Waukesha",55133,404197,108100,931,26744.38,2303.33,0.0086
"US","Wisconsin","Waupaca",55135,50990,13102,235,25695.23,4608.75,0.0179
"US","Wisconsin","Waushara",55137,24443,6117,76,25025.57,3109.27,0.0124
"US","Wisconsin","Winnebago",55139,171906,49354,333,28709.88,1937.11,0.0067
"US","Wisconsin","Wood",55141,72999,19778,198,27093.52,2712.37,0.0100
