Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Mississippi","Noxubee",28103,10417,2594,46,24901.60,4415.86,0.0177
"US","Mississippi","Oktibbeha",28105,49587,9878,146,19920.54,2944.32,0.0148
"US","Mississippi","Panola",28107,34191,9650,144,28223.80,4211.63,0.0149
"US","Mississippi","Pearl River",28109,55535,14001,249,25211.13,4483.66,0.0178
"US","Mississippi","Perry",28111,11973,2821,57,23561.35,4760.71,0.0202
"US","Mississippi","Pike",28113,39288,8374,163,21314.40,4148.85,0.0195
"US","Mississippi","Pontotoc",28115,32173,9345,123,29046.09,3823.08,0.0132
"US","Mississippi","Prentiss",28117,25126,7455,91,29670.46,3621.75,0.0122
"US","Mississippi","Quitman",28119,6792,1489,28,21922.85,4122.50,0.0188
"US","Mississippi","Rankin",28121,155271,33556,436,21611.25,2807.99,0.0130
"US","Mississippi","Scott",28123,28124,6232,104,22159.01,3697.91,0.0167
"US","Mississippi","Sharkey",28125,4320,882,21,20416.67,4861.11,0.0238
"US","Mississippi","Simpson",28127,26658,6309,129,23666.44,4839.07,0.0204
"US","Mississippi","Smith",28129,15916,3711,61,23316.16,3832.62,0.0164
"US","Mississippi","Stone",28131,18336,5031,67,27437.83,3654.01,0.0133
"US","Mississippi","Sunflower",28133,25110,5530,112,22023.10,4460.37,0.0203
"US","Mississippi","Tallahatchie",28135,13809,3001,54,21732.20,3910.49,0.0180
"US","Mississippi","Tate",28137,28320,6689,128,23619.35,4519.77,0.0191
"US","Mississippi","Tippah",28139,22015,6418,93,29152.85,4224.39,0.0145
"US","Mississippi","Tishomingo",28141,19382,5548,104,28624.50,5365.80,0.0187
"US","Mississippi","Tunica",28143,9632,2397,41,24885.80,4256.64,0.0171
"US","Mississippi","Unassigned",90028,-1,0,0,0.00,0.00,0.0000
"US","Mississippi","Union",28145,28815,8729,107,30293.25,3713.34,0.0123
"US","Mississippi","Walthall",28147,14286,3268,72,22875.54,5039.90,0.0220
"US","Mississippi","Warren",28149,45381,9474,186,20876.58,4098.63,0.0196
"US","Mississippi","Washington",28151,43909,9530,174,21703.98,3962.74,0.0183
"US","Mississippi","Wayne",28153,20183,5248,75,26002.08,3716.00,0.0143
"US","Mississippi","Webster",28155,9689,2866,54,29579.94,5573.33,0.0188
"US","Mississippi","Wilkinson",28157,8630,1733,41,20081.11,4750.87,0.0237
"US","Mississippi","Winston",28159,17954,4769,97,26562.33,5402.70,0.0203
"US","Mississippi","Yalobusha",28161,12107,3757,50,31031.63,4129.84,0.0133
"US","Mississippi","Yazoo",28163,29690,7665,96,25816.77,3233.41,0.0125
