Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Indiana","Posey",18129,25427,4206,44,16541.47,1730.44,0.0105
"US","Indiana","Pulaski",18131,12353,2181,60,17655.63,4857.12,0.0275
"US","Indiana","Putnam",18133,37576,6613,86,17599.00,2288.69,0.0130
"US","Indiana","Randolph",18135,24665,4113,108,16675.45,4378.67,0.0263
"US","Indiana","Ripley",18137,28324,5775,94,20389.07,3318.74,0.0163
"US","Indiana","Rush",18139,16580,3228,33,19469.24,1990.35,0.0102
"US","Indiana","Scott",18143,23873,5080,80,21279.27,3351.07,0.0157
"US","Indiana","Shelby",18145,44729,8664,133,19369.98,2973.46,0.0154
"US","Indiana","Spencer",18147,20276,3719,48,18341.88,2367.33,0.0129
"US","Indiana","St. Joseph",18141,271826,51578,662,18974.64,2435.38,0.0128
"US","Indiana","Starke",18149,22995,3697,75,16077.41,3261.58,0.0203
"US","Indiana","Steuben",18151,34594,6946,89,20078.63,2572.70,0.0128
"US","Indiana","Sullivan",18153,20669,3559,55,17219.02,2660.99,0.0155
"US","Indiana","Switzerland",18155,10751,1522,13,14156.82,1209.19,0.0085
"US","Indiana","Tippecanoe",18157,195732,31792,281,16242.62,1435.64,0.0088
"US","Indiana","Tipton",18159,15148,2574,67,16992.34,4423.03,0.0260
"US","Indiana","Unassigned",90018,-1,0,614,0.00,0.00,0.0000
"US","Indiana","Union",18161,7054,1280,16,18145.73,2268.22,0.0125
"US","Indiana","Vanderburgh",18163,181451,35428,500,19524.83,2755.56,0.0141
"US","Indiana","Vermillion",18165,15497,2903,59,18732.66,3807.19,0.0203
"US","Indiana","Vigo",18167,107037,19538,317,18253.50,2961.59,0.0162
"US","Indiana","Wabash",18169,30996,6470,117,20873.66,3774.68,0.0181
"US","Indiana","Warren",18171,8265,1428,17,17277.68,2056.87,0.0119
"US","Indiana","Warrick",18173,62998,12567,194,19948.25,3079.46,0.0154
"US","Indiana","Washington",18175,28035,4004,56,14282.15,1997.50,0.0140
"US","Indiana","Wayne",18177,65883,12413,272,18840.98,4128.53,0.0219
"US","Indiana","Wells",18179,28296,5027,107,17765.76,3781.45,0.0213
"US","Indiana","White",18181,24102,4957,70,20566.76,2904.32,0.0141
"US","Indiana","Whitley",18183,33963,6848,61,20163.12,1796.07,0.0089
