Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Nebraska","Furnas",31065,4676,810,5,17322.50,1069.29,0.0062
"US","Nebraska","Gage",31067,21512,2761,19,12834.70,883.23,0.0069
"US","Nebraska","Garden",31069,1837,256,1,13935.76,544.37,0.0039
"US","Nebraska","Garfield",31071,1969,306,1,15540.88,507.87,0.0033
"US","Nebraska","Gosper",31073,1990,276,5,13869.35,2512.56,0.0181
"US","Nebraska","Grant",31075,623,88,4,14125.20,6420.55,0.0455
"US","Nebraska","Greeley",31077,2356,312,1,13242.78,424.45,0.0032
"US","Nebraska","Hall",31079,61352,11049,117,18009.19,1907.03,0.0106
"US","Nebraska","Hamilton",31081,9324,1534,17,16452.17,1823.25,0.0111
"US","Nebraska","Harlan",31083,3380,334,0,9881.66,0.00,0.0000
"US","Nebraska","Hayes",31085,922,92,0,9978.31,0.00,0.0000
"US","Nebraska","Hitchcock",31087,2762,430,5,15568.43,1810.28,0.0116
"US","Nebraska","Holt",31089,10067,1519,16,15088.90,1589.35,0.0105
"US","Nebraska","Hooker",31091,682,94,2,13782.99,2932.55,0.0213
"US","Nebraska","Howard",31093,6445,829,10,12862.68,1551.59,0.0121
"US","Nebraska","Jefferson",31095,7045,977,1,13867.99,141.94,0.0010
"US","Nebraska","Johnson",31097,5070,753,9,14852.07,1775.15,0.0120
"US","Nebraska","Kearney",31099,6495,941,5,14488.07,769.82,0.0053
"US","Nebraska","Keith",31101,8034,1121,10,13953.20,1244.71,0.0089
"US","Nebraska","Keya Paha",31103,805,99,0,12298.14,0.00,0.0000
"US","Nebraska","Kimball",31105,3632,606,1,16685.02,275.33,0.0017
"US","Nebraska","Knox",31107,8332,1250,12,15002.40,1440.23,0.0096
"US","Nebraska","Lancaster",31109,319090,48069,170,15064.40,532.77,0.0035
"US","Nebraska","Lincoln",31111,34914,6194,60,17740.73,1718.51,0.0097
"US","Nebraska","Logan",31113,748,116,0,15508.02,0.00,0.0000
"US","Nebraska","Loup",31115,664,69,0,10391.57,0.00,0.0000
"US","Nebraska","Madison",31119,35099,6827,44,19450.70,1253.60,0.0064
"US","Nebraska","McPherson",31117,494,56,1,11336.03,2024.29,0.0179
"US","Nebraska","Merrick",31121,7754,1256,15,16198.09,1934.49,0.0119
"US","Nebraska","Morrill",31123,4642,944,7,20336.06,1507.97,0.0074
"US","Nebraska","Nance",31125,3519,606,10,17220.80,2841.72,0.0165
"US","Nebraska","Nemaha",31127,6971,1079,15,15478.41,2151.77,0.0139
"US","Nebraska","Nuckolls",31129,4148,711,11,17140.79,2651.88,0.0155
"US","Nebraska","Otoe",31131,16012,2328,10,14539.10,624.53,0.0043
"US","Nebraska","Pawnee",31133,2613,317,1,12131.65,382.70,0.0032
"US","Nebraska","Perkins",31135,2890,417,10,14429.07,3460.21,0.0240
"US","Nebraska","Phelps",31137,9034,1660,10,18375.03,1106.93,0.0060
"US","Nebraska","Pierce",31139,7148,963,20,13472.30,2797.99,0.0208
"US","Nebraska","Platte",31141,33470,6136,50,18332.84,1493.88,0.0081
"US","Nebraska","Polk",31143,5213,861,9,16516.40,1726.45,0.0105
"US","Nebraska","Red Willow",31145,10724,1887,15,17596.05,1398.73,0.0079
"US","Nebraska","Richardson",31147,7865,1170,19,14876.03,2415.77,0.0162
"US","Nebraska","Rock",31149,1356,158,2,11651.92,1474.93,0.0127
"US","Nebraska","Saline",31151,14224,2717,2,19101.52,140.61,0.0007
"US","Nebraska","Sarpy",31153,187195,32187,131,17194.37,699.81,0.0041
"US","Nebraska","Saunders",31155,21578,3623,16,16790.25,741.50,0.0044
"US","Nebraska","Scotts Bluff",31157,35618,6558,48,18412.04,1347.63,0.0073
"US","Nebraska","Seward",31159,17284,2487,32,14389.03,1851.42,0.0129
"US","Nebraska","Sheridan",31161,5246,841,10,16031.26,1906.21,0.0119
"US","Nebraska","Sherman",31163,3001,442,4,14728.42,1332.89,0.0090
"US","Nebraska","Sioux",31165,1166,61,0,5231.56,0.00,0.0000
"US","Nebraska","Stanton",31167,5920,551,10,9307.43,1689.19,0.0181
"US","Nebraska","Thayer",31169,5002,793,4,15853.66,799.68,0.0050
"US","Nebraska","Thomas",31171,722,79,1,10941.83,1385.04,0.0127
"US","Nebraska","Thurston",31173,7224,1133,11,15683.83,1522.70,0.0097
"US","Nebraska","Unassigned",90031,-1,3292,1036,0.00,0.00,0.3147
"US","Nebraska","Valley",31175,4158,564,2,13564.21,481.00,0.0035
"US","Nebraska","Washington",31177,20729,3208,25,15475.90,1206.04,0.0078
"US","Nebraska","Wayne",31179,9385,1384,7,14746.94,745.87,0.0051
"US","Nebraska","Webster",31181,3487,545,6,15629.48,1720.68,0.0110
"US","Nebraska","Wheeler",31183,782,93,0,11892.58,0.00,0.0000
"US","Nebraska","York",31185,13679,2599,11,18999.93,804.15,0.0042
