Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Georgia","Chattooga",13055,24789,5418,112,21856.47,4518.13,0.0207
"US","Georgia","Cherokee",13057,258773,54691,497,21134.74,1920.60,0.0091
"US","Georgia","Clarke",13059,128331,24691,191,19240.09,1488.34,0.0077
"US","Georgia","Clay",13061,2834,430,4,15172.90,1411.43,0.0093
"US","Georgia","Clayton",13063,292255,54069,809,18500.62,2768.13,0.0150
"US","Georgia","Clinch",13065,6618,1662,36,25113.33,5439.71,0.0217
"US","Georgia","Cobb",13067,760140,146993,1482,19337.62,1949.64,0.0101
"US","Georgia","Coffee",13069,43272,8676,246,20049.92,5684.97,0.0284
"US","Georgia","Colquitt",13071,45599,8716,201,19114.45,4407.99,0.0231
"US","Georgia","Columbia",13073,156714,29241,325,18658.83,2073.84,0.0111
"US","Georgia","Cook",13075,17270,4079,64,23618.99,3705.85,0.0157
"US","Georgia","Coweta",13077,148509,27832,408,18740.95,2747.31,0.0147
"US","Georgia","Crawford",13079,12404,1391,48,11214.12,3869.72,0.0345
"US","Georgia","Crisp",13081,22372,3722,119,16636.87,5319.15,0.0320
"US","Georgia","Dade",13083,16115,2578,24,15997.52,1489.30,0.0093
"US","Georgia","Dawson",13085,26108,5904,83,22613.76,3179.10,0.0141
"US","Georgia","DeKalb",13089,759297,123532,1413,16269.26,1860.93,0.0114
"US","Georgia","Decatur",13087,26403,5292,108,20043.18,4090.44,0.0204
"US","Georgia","Dodge",13091,20605,3930,131,19073.04,6357.68,0.0333
"US","Georgia","Dooly",13093,13390,1965,61,14675.13,4555.64,0.0310
"US","Georgia","Dougherty",13095,87956,15094,430,17160.85,4888.81,0.0285
"US","Georgia","Douglas",13097,146342,30950,323,21149.09,2207.16,0.0104
"US","Georgia","Early",13099,10189,2187,58,21464.32,5692.41,0.0265
"US","Georgia","Echols",13101,4005,765,11,19101.12,2746.57,0.0144
"US","Georgia","Effingham",13103,64296,10371,176,16130.09,2737.34,0.0170
"US","Georgia","Elbert",13105,19194,3766,90,19620.71,4688.97,0.0239
"US","Georgia","Emanuel",13107,22646,4926,143,21752.19,6314.58,0.0290
"US","Georgia","Evans",13109,10654,1879,53,17636.57,4974.66,0.0282
"US","Georgia","Fannin",13111,26188,4381,112,16729.04,4276.77,0.0256
"US","Georgia","Fayette",13113,114420,18608,258,16262.89,2254.85,0.0139
"US","Georgia","Floyd",13115,98498,22929,416,23278.65,4223.44,0.0181
"US","Georgia","Forsyth",13117,244252,45110,311,18468.63,1273.28,0.0069
"US","Georgia","Franklin",13119,23349,4566,86,19555.44,3683.24,0.0188
"US","Georgia","Fulton",13121,1063937,185391,1892,17425.00,1778.30,0.0102
"US","Georgia","Gilmer",13123,31369,5600,144,17852.02,4590.52,0.0257
"US","Georgia","Glascock",13125,2971,493,21,16593.74,7068.33,0.0426
"US","Georgia","Glynn",13127,85292,18369,341,21536.60,3998.03,0.0186
"US","Georgia","Gordon",13129,57962,13171,212,22723.51,3657.57,0.0161
"US","Georgia","Grady",13131,24633,4416,91,17927.17,3694.23,0.0206
"US","Georgia","Greene",13133,18324,3370,72,18391.18,3929.27,0.0214
"US","Georgia","Gwinnett",13135,936250,176589,1582,18861.31,1689.72,0.0090
"US","Georgia","Habersham",13137,45327,8577,223,18922.50,4919.80,0.0260
"US","Georgia","Hall",13139,204441,46951,704,22965.55,3443.54,0.0150
"US","Georgia","Hancock",13141,8457,1388,83,16412.44,9814.35,0.0598
"US","Georgia","Haralson",13143,29792,4468,137,14997.31,4598.55,0.0307
"US","Georgia","Harris",13145,35236,4944,96,14031.10,2724.49,0.0194
"US","Georgia","Hart",13147,26205,4164,71,15890.10,2709.41,0.0171
"US","Georgia","Heard",13149,11923,1806,43,15147.19,3606.47,0.0238
