Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Oklahoma","Noble",40103,11131,1962,30,17626.45,2695.18,0.0153
"US","Oklahoma","Nowata",40105,10075,1861,29,18471.46,2878.41,0.0156
"US","Oklahoma","Okfuskee",40107,11993,2410,47,20095.06,3918.95,0.0195
"US","Oklahoma","Oklahoma",40109,797434,123479,1887,15484.54,2366.34,0.0153
"US","Oklahoma","Okmulgee",40111,38465,6321,141,16433.12,3665.67,0.0223
"US","Oklahoma","Osage",40113,46963,7222,127,15378.06,2704.26,0.0176
"US","Oklahoma","Ottawa",40115,31127,6316,101,20291.07,3244.77,0.0160
"US","Oklahoma","Out of OK",80040,-1,0,0,0.00,0.00,0.0000
"US","Oklahoma","Pawnee",40117,16376,2756,66,16829.51,4030.29,0.0239
"US","Oklahoma","Payne",40119,81784,12303,117,15043.28,1430.60,0.0095
"US","Oklahoma","Pittsburg",40121,43654,7050,158,16149.72,3619.37,0.0224
"US","Oklahoma","Pontotoc",40123,38284,7106,101,18561.28,2638.18,0.0142
"US","Oklahoma","Pottawatomie",40125,72592,12748,195,17561.16,2686.25,0.0153
"US","Oklahoma","Pushmataha",40127,11096,1854,40,16708.72,3604.90,0.0216
"US","Oklahoma","Roger Mills",40129,3583,590,12,16466.65,3349.15,0.0203
"US","Oklahoma","Rogers",40131,92459,16574,293,17925.78,3168.97,0.0177
"US","Oklahoma","Seminole",40133,24258,4037,105,16641.93,4328.47,0.0260
"US","Oklahoma","Sequoyah",40135,41569,6893,89,16582.07,2141.02,0.0129
"US","Oklahoma","Stephens",40137,43143,7938,144,18399.28,3337.74,0.0181
"US","Oklahoma","Texas",40139,19983,4317,39,21603.36,1951.66,0.0090
"US","Oklahoma","Tillman",40141,7250,1043,24,14386.21,3310.34,0.0230
"US","Oklahoma","Tulsa",40143,651552,111536,1694,17118.51,2599.95,0.0152
"US","Oklahoma","Unassigned",90040,-1,9092,1153,0.00,0.00,0.1268
"US","Oklahoma","Wagoner",40145,81289,13209,207,16249.43,2546.47,0.0157
"US","Oklahoma","Washington",40147,51526,8691,200,16867.21,3881.54,0.0230
"US","Oklahoma","Washita",40149,10916,1653,31,15142.91,2839.87,0.0188
"US","Oklahoma","Woods",40151,8793,1695,26,19276.70,2956.90,0.0153
"US","Oklahoma","Woodward",40153,20211,4056,51,20068.28,2523.38,0.0126
