Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Estonia","","",0,1326539,343875,2037,25922.72,1535.57,0.0059,5,47,102,71,4.11,1678,54,0.005,0.026,0.0321,191,202,197,0.74,104,-5,0.000,-0.002,-0.0437,207,522,419,109.73,128788,1206,0.375,0.592,0.0094,522,685,647,130.25,94977,561,0.276,0.276,0.0059,685,741,741,451.02,118419,212,0.344,0.104,0.0018
"Finland","","",0,5540718,492540,1987,8889.46,358.62,0.0040,5,48,124,75,2.62,6735,302,0.014,0.152,0.0449,222,350,311,8.01,29628,303,0.060,0.152,0.0102,350,504,417,12.57,56075,365,0.114,0.184,0.0065,504,607,565,13.42,43730,113,0.089,0.057,0.0026,607,741,720,148.43,355664,898,0.722,0.452,0.0025
"France","","",0,68450410,20069962,132285,29320.44,1932.57,0.0066,5,47,143,82,10.13,194461,29380,0.010,0.222,0.1511,143,330,287,70.11,2288022,30377,0.114,0.230,0.0133,330,516,432,54.93,3711447,51589,0.185,0.390,0.0139,516,627,568,35.82,1336638,7026,0.067,0.053,0.0053,627,741,731,520.59,12558945,14379,0.626,0.109,0.0011
"Greece","","",0,10423056,1964378,23605,18846.47,2264.69,0.0120,5,60,79,72,0.86,1408,76,0.001,0.003,0.0540,188,356,297,24.62,141633,5117,0.072,0.217,0.0361,356,511,437,28.67,271184,7191,0.138,0.305,0.0265,511,610,578,30.90,224419,2140,0.114,0.091,0.0095,610,741,713,323.87,1326173,9039,0.675,0.383,0.0068
"Vatican City","","",0,809,29,0,3584.67,0.00,0.0000,3,36,113,64,61.80,12,0,0.416,0.000,0.0000,254,277,266,187.89,15,0,0.517,0.000,0.0000,718,736,726,27.19,2,0,0.068,0.000,0.0000,,,,,,,,,,,,,,,,,,
"Iceland","","",0,341249,69000,46,20219.84,134.80,0.0007,5,37,96,66,20.18,1789,10,0.026,0.217,0.0056,187,392,262,23.93,4182,19,0.061,0.415,0.0046,411,506,456,4.01,550,1,0.008,0.022,0.0018,519,610,557,33.44,4948,3,0.072,0.066,0.0006,610,741,732,415.17,57454,13,0.833,0.287,0.0002
"Ireland","","",0,4937795,1186383,6139,24026.57,1243.27,0.0052,5,51,135,82,16.43,25043,1670,0.021,0.272,0.0667,186,307,270,22.08,45032,269,0.038,0.044,0.0060,307,503,351,114.54,194457,2915,0.164,0.475,0.0150,503,603,578,36.59,106441,231,0.090,0.038,0.0022,603,741,716,426.03,816506,971,0.688,0.158,0.0012
"Kosovo","","",0,1810366,208570,3020,11520.87,1668.17,0.0145,5,130,245,190,12.79,14156,586,0.068,0.194,0.0414,256,357,302,41.33,40366,759,0.194,0.251,0.0188,357,515,432,50.04,52966,871,0.254,0.289,0.0165,543,674,579,105.87,53158,715,0.255,0.237,0.0134,696,741,736,171.59,47326,32,0.227,0.011,0.0007
"Latvia","","",0,1886202,401893,4888,21307.00,2591.45,0.0122,5,54,100,67,1.52,821,15,0.002,0.003,0.0185,240,434,352,50.28,100835,1866,0.251,0.382,0.0185,434,540,473,33.58,36174,647,0.090,0.132,0.0179,540,686,641,128.35,121244,1779,0.302,0.364,0.0147,686,741,740,398.97,143308,585,0.357,0.120,0.0041
"Liechtenstein","","",0,38137,9051,73,23732.86,1914.15,0.0081,5,230,306,287,82.12,1075,11,0.119,0.155,0.0105,306,404,335,99.51,1489,44,0.164,0.598,0.0293,404,512,449,26.30,472,3,0.052,0.040,0.0062,512,620,572,26.64,441,0,0.049,0.001,0.0001,620,741,736,329.78,5493,15,0.607,0.206,0.0027
"Lithuania","","",0,2722291,688958,7896,25308.02,2900.50,0.0115,5,57,97,70,1.68,1296,31,0.002,0.004,0.0239,189,405,333,105.83,197537,3205,0.287,0.406,0.0162,405,527,465,43.33,79869,1130,0.116,0.143,0.0142,527,687,644,105.66,207217,2534,0.301,0.321,0.0122,687,741,740,347.46,204590,995,0.297,0.126,0.0049
"Luxembourg","","",0,625976,159494,952,25479.25,1520.83,0.0060,5,47,127,64,24.83,3997,110,0.025,0.115,0.0275,225,368,285,104.57,42798,442,0.268,0.464,0.0103,368,507,431,36.32,20896,254,0.131,0.267,0.0122,507,571,532,20.61,4301,10,0.027,0.010,0.0023,571,741,734,355.38,84873,125,0.532,0.131,0.0015
"Moldova","","",0,4033963,445565,10666,11045.34,2644.05,0.0239,4,62,363,320,35.85,153669,3283,0.345,0.308,0.0214,363,514,426,39.35,102777,2898,0.231,0.272,0.0282,514,691,637,39.79,114024,3226,0.256,0.302,0.0283,691,741,736,98.74,75910,1295,0.170,0.121,0.0171,,,,,,,,,
"Monaco","","",0,39244,8227,46,20963.71,1172.15,0.0056,5,48,87,64,9.56,92,3,0.011,0.060,0.0301,226,312,289,38.43,460,1,0.056,0.022,0.0022,312,492,378,59.30,1898,29,0.231,0.635,0.0154,492,621,553,39.04,818,2,0.099,0.034,0.0019,621,741,720,330.27,4909,13,0.597,0.293,0.0027
"Montenegro","","",0,628061,220703,2568,35140.38,4088.77,0.0116,5,198,342,295,94.88,43937,614,0.199,0.239,0.0140,342,516,411,89.57,53062,938,0.240,0.365,0.0177,516,629,582,97.95,35911,394,0.163,0.153,0.0110,629,676,653,94.51,21170,298,0.096,0.116,0.0141,676,741,716,365.19,64184,283,0.291,0.110,0.0044
"Norway","","",0,5421242,804647,1442,14842.48,265.99,0.0018,5,191,321,301,10.72,29975,111,0.037,0.077,0.0037,321,380,351,11.61,25541,216,0.032,0.150,0.0085,380,525,422,17.18,67159,217,0.083,0.151,0.0032,525,623,589,26.16,60920,74,0.076,0.051,0.0012,623,741,736,363.07,613101,576,0.762,0.400,0.0009
"Poland","","",0,37846605,4928794,105457,13023.08,2786.43,0.0214,5,65,158,138,1.13,32612,1424,0.007,0.014,0.0437,158,373,292,64.52,1467626,35207,0.298,0.334,0.0240,373,512,431,73.05,1382313,38344,0.280,0.364,0.0277,574,702,680,61.58,1137767,18326,0.231,0.174,0.0161,702,741,738,122.37,918316,12249,0.186,0.116,0.0133
"Portugal","","",0,10196707,2696613,19962,26445.92,1957.69,0.0074,5,51,122,71,7.36,30248,1302,0.011,0.065,0.0430,196,322,299,59.83,280624,3470,0.104,0.174,0.0124,322,469,368,120.94,509594,11857,0.189,0.594,0.0233,469,626,544,31.79,236833,1052,0.088,0.053,0.0044,626,741,736,531.21,1622606,1936,0.602,0.097,0.0012
"Romania","","",0,19237682,2253986,60116,11716.52,3124.91,0.0267,5,60,127,81,1.83,18266,1229,0.008,0.020,0.0673,127,379,299,43.55,719410,17436,0.319,0.290,0.0242,379,508,429,29.16,344070,13189,0.153,0.219,0.0383,548,689,636,76.87,709898,23326,0.315,0.388,0.0329,689,741,741,146.16,462998,2611,0.205,0.043,0.0056
"San Marino","","",0,33937,12895,109,37996.88,3211.83,0.0085,5,34,156,86,38.95,713,42,0.055,0.385,0.0589,198,367,348,83.57,2137,23,0.166,0.212,0.0108,367,486,429,112.33,2252,25,0.175,0.230,0.0111,536,618,581,22.19,349,1,0.027,0.008,0.0026,618,741,722,504.43,7456,18,0.578,0.168,0.0025
"Serbia","","",0,8737370,1696948,13679,19421.73,1565.57,0.0081,5,131,236,185,4.54,21033,491,0.012,0.036,0.0233,236,370,315,82.62,354832,3192,0.209,0.233,0.0090,370,523,421,56.17,330838,3131,0.195,0.229,0.0095,523,686,616,79.56,552072,4998,0.325,0.365,0.0091,686,741,740,194.14,430094,1688,0.253,0.123,0.0039
"Slovakia","","",0,5459642,1591228,17854,29145.28,3270.18,0.0112,4,70,93,86,0.92,934,16,0.001,0.001,0.0169,193,540,346,115.81,773253,12495,0.486,0.700,0.0162,540,709,674,202.48,593360,4098,0.373,0.230,0.0069,709,741,741,289.59,225744,1277,0.142,0.072,0.0057,,,,,,,,,
"Slovenia","","",0,2078932,723869,5880,34819.27,2828.38,0.0081,5,158,315,280,84.02,78038,1434,0.108,0.244,0.0184,315,407,351,88.65,114942,2380,0.159,0.405,0.0207,407,533,434,48.85,65350,557,0.090,0.095,0.0085,533,689,662,155.86,180949,971,0.250,0.165,0.0054,689,741,737,650.73,286687,502,0.396,0.085,0.0017
"Switzerland","","",0,8654618,2249407,12722,25990.83,1469.97,0.0057,5,43,111,63,12.00,30222,1755,0.013,0.138,0.0581,154,400,286,92.25,521925,8181,0.232,0.643,0.0157,400,521,447,24.61,150272,792,0.067,0.062,0.0053,521,626,595,34.25,146280,356,0.065,0.028,0.0024,626,741,741,418.54,1401626,1601,0.623,0.126,0.0011
"Turkey","","",0,84339067,11714871,87609,13890.21,1038.77,0.0075,5,60,140,82,5.17,172181,4717,0.015,0.054,0.0274,182,378,323,141.79,2279874,20810,0.195,0.238,0.0091,378,516,450,69.59,2882363,23018,0.246,0.263,0.0080,516,678,628,35.74,3421456,27656,0.292,0.316,0.0081,678,741,741,108.80,2945834,10974,0.251,0.125,0.0037
"Italy","","",0,61672576,11135671,146752,18056.11,2379.53,0.0132,5,38,134,62,8.79,232237,33475,0.021,0.228,0.1441,194,374,296,56.12,2290372,52979,0.206,0.361,0.0231,374,519,422,36.54,1729379,39670,0.155,0.270,0.0229,519,624,580,10.50,437014,3836,0.039,0.026,0.0088,624,741,723,288.74,6446995,15772,0.579,0.107,0.0024
"Russia","","",0,147098079,11772561,325261,8003.21,2211.18,0.0276,5,73,212,108,7.26,935926,16040,0.080,0.049,0.0171,212,465,336,19.13,3819320,92575,0.324,0.285,0.0242,465,589,538,16.58,2106464,73301,0.179,0.225,0.0348,589,701,652,26.48,3298496,114444,0.280,0.352,0.0347,701,741,741,75.09,1664129,31075,0.141,0.096,0.0187
"Sweden","","",0,10487190,2174400,15880,20733.87,1514.23,0.0073,5,45,213,154,11.21,84911,5739,0.039,0.361,0.0676,224,386,350,63.12,517591,6497,0.238,0.409,0.0126,386,534,446,58.17,493044,2365,0.227,0.149,0.0048,534,630,596,10.26,68034,290,0.031,0.018,0.0043,630,741,735,374.84,1015575,1026,0.467,0.065,0.0010
"Germany","","",0,94088742,10224671,118154,10867.05,1255.77,0.0116,5,48,124,68,5.85,178915,8319,0.017,0.070,0.0465,179,394,330,25.95,2176547,58233,0.213,0.493,0.0268,394,528,449,21.73,1366616,24097,0.134,0.204,0.0176,528,694,674,61.00,2976728,16458,0.291,0.139,0.0055,694,741,741,167.00,3549475,11080,0.347,0.094,0.0031
"Spain","","",0,55364459,10045317,93400,18143.98,1687.00,0.0093,5,144,322,284,36.80,1469392,19837,0.146,0.212,0.0135,322,402,367,64.43,1463953,22307,0.146,0.239,0.0152,418,496,456,15.65,492853,7666,0.049,0.082,0.0156,496,630,546,46.29,1301994,6901,0.130,0.074,0.0053,630,741,722,238.20,5067488,6726,0.504,0.072,0.0013
"Belgium","","",0,24782028,3184019,29030,12848.10,1171.41,0.0091,5,51,136,79,5.56,58515,9568,0.018,0.330,0.1635,172,349,279,66.02,589370,9985,0.185,0.344,0.0169,349,519,429,19.36,429067,5400,0.135,0.186,0.0126,519,690,676,72.26,859550,2425,0.270,0.084,0.0028,690,741,734,199.96,1257283,1549,0.395,0.053,0.0012
"Netherlands","","",0,17854317,4606969,21825,25803.11,1222.39,0.0047,5,174,302,279,53.89,423962,2659,0.092,0.122,0.0063,302,387,333,62.57,565676,6073,0.123,0.278,0.0107,387,508,455,45.55,667682,3224,0.145,0.148,0.0048,508,603,540,52.91,317126,500,0.069,0.023,0.0016,603,741,741,454.53,2593406,3349,0.563,0.153,0.0013
"Ukraine","","",0,47107392,4285414,107071,9097.12,2272.91,0.0250,4,79,378,310,29.70,1269033,24199,0.296,0.226,0.0191,378,533,440,32.90,1040252,30745,0.243,0.287,0.0296,533,702,648,48.69,1504752,45487,0.351,0.425,0.0302,702,741,741,62.14,479490,7009,0.112,0.065,0.0146,,,,,,,,,
"United Kingdom","","",0,66991014,17458773,157164,26061.37,2346.05,0.0090,5,56,148,81,7.89,293641,42227,0.017,0.269,0.1438,165,304,295,36.45,1204390,10485,0.069,0.067,0.0087,304,465,350,85.80,2961872,73512,0.170,0.468,0.0248,465,568,542,66.13,1778890,3245,0.102,0.021,0.0018,568,741,741,354.25,11264103,26324,0.645,0.167,0.0023
