Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Italy","Molise","",0,305617,31617,518,10345.30,1694.93,0.0164,5,113,123,117,0.83,24,0,0.001,0.000,0.0000,204,347,302,38.72,6203,173,0.196,0.335,0.0280,347,512,394,28.61,7019,297,0.222,0.573,0.0423,512,624,585,5.01,879,6,0.028,0.012,0.0069,624,745,722,181.27,17493,43,0.553,0.083,0.0025
"Italy","P.A. Bolzano","",0,532318,168916,1073,31732.16,2015.71,0.0064,5,187,336,292,114.25,25685,409,0.152,0.381,0.0159,336,412,381,115.02,27313,370,0.162,0.344,0.0135,412,526,425,245.94,17922,118,0.106,0.110,0.0066,526,610,596,13.43,3236,10,0.019,0.010,0.0032,610,745,728,487.14,95004,173,0.562,0.161,0.0018
"Italy","P.A. Trento","",0,541418,124697,1036,23031.56,1913.49,0.0083,5,145,163,154,8.36,421,-59,0.003,-0.057,-0.1410,210,352,292,43.87,18211,595,0.146,0.575,0.0327,352,521,401,52.79,22717,368,0.182,0.355,0.0162,521,614,572,7.39,2546,10,0.020,0.010,0.0040,614,745,727,416.96,80736,112,0.647,0.108,0.0014
"Italy","Piemonte","",0,4356406,883708,9242,20285.25,2121.47,0.0105,5,110,150,118,2.09,2011,557,0.002,0.060,0.2772,197,364,295,90.10,182955,4351,0.207,0.471,0.0238,364,526,421,49.83,148961,3241,0.169,0.351,0.0218,526,620,570,5.33,16561,70,0.019,0.008,0.0043,620,745,722,319.45,533539,951,0.604,0.103,0.0018
"Italy","Puglia","",0,4029053,633725,6854,15728.88,1701.14,0.0108,4,208,381,315,36.39,123109,2824,0.194,0.412,0.0229,381,527,432,43.40,126334,3292,0.199,0.480,0.0261,527,623,568,6.58,15962,157,0.025,0.023,0.0098,623,745,727,392.68,368845,517,0.582,0.075,0.0014,,,,,,,,,
"Italy","Sardegna","",0,1639591,131932,1752,8046.64,1068.56,0.0133,4,204,399,302,27.78,39432,999,0.299,0.570,0.0253,399,508,447,21.07,16181,356,0.123,0.203,0.0220,508,633,571,21.19,18820,177,0.143,0.101,0.0094,633,745,745,103.94,57488,219,0.436,0.125,0.0038,,,,,,,,,
"Italy","Sicilia","",0,4999891,657912,8508,13158.53,1701.64,0.0129,5,198,331,300,32.43,79367,1820,0.121,0.214,0.0229,331,401,356,35.33,69650,2017,0.106,0.237,0.0290,401,518,448,25.63,79889,1874,0.121,0.220,0.0235,518,635,580,27.22,72994,1000,0.111,0.118,0.0137,635,745,719,214.06,357783,1830,0.544,0.215,0.0051
"Italy","Toscana","",0,3729641,769454,7438,20630.78,1994.29,0.0097,4,198,352,292,63.59,113359,2687,0.147,0.361,0.0237,352,518,433,36.96,120519,3047,0.157,0.410,0.0253,518,629,568,18.32,40864,365,0.053,0.049,0.0089,629,745,715,350.75,494697,1199,0.643,0.161,0.0024,,,,,,,,,
"Italy","Umbria","",0,882014,162133,1576,18382.13,1786.82,0.0097,4,198,337,290,66.06,26245,509,0.162,0.323,0.0194,337,516,383,40.28,29177,835,0.180,0.530,0.0286,516,625,566,13.89,7296,35,0.045,0.022,0.0048,625,745,714,299.94,99527,196,0.614,0.125,0.0020,,,,,,,,,
"Italy","Valle d'Aosta","",0,125665,28923,371,23015.96,2952.29,0.0128,5,213,384,296,111.89,6647,264,0.230,0.712,0.0397,384,528,434,62.46,3835,64,0.133,0.172,0.0166,528,603,573,8.47,377,0,0.013,0.000,0.0003,603,728,720,422.69,13074,24,0.452,0.066,0.0019,728,745,728,348.35,5386,15,0.186,0.041,0.0029
"Italy","Veneto","",0,4905854,1196427,11608,24387.74,2366.15,0.0097,4,175,387,328,77.17,300616,7404,0.251,0.638,0.0246,387,513,421,36.28,105471,2189,0.088,0.189,0.0208,513,623,557,13.55,46385,183,0.039,0.016,0.0039,623,745,733,404.57,744364,1561,0.622,0.134,0.0021,,,,,,,,,
